Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
84,46.034768,1.890688,7.776815,0.997123,0.988579,0.976124,0.970516,0.989728,0.995553,0.778798,0.958370,0.979027,0.987248,95.297206,
85,46.149372,1.890688,1.890688,0.996980,0.987240,0.977101,0.970493,0.987092,0.994272,0.784276,0.956481,0.977723,0.986480,94.879091,
86,46.323061,6.327651,6.327651,0.996971,0.988980,0.978178,0.966712,0.989428,0.996961,0.789502,0.958952,0.979452,0.987926,100.000000,
87,45.924345,6.650786,6.650786,0.996828,0.987226,0.976082,0.967768,0.986900,0.995307,0.778965,0.956113,0.978557,0.987953,100.000000,
88,46.499710,7.931174,9.087707,0.996907,0.987265,0.976779,0.964120,0.988146,0.995592,0.793586,0.960412,0.980726,0.988818,100.000000,
89,46.152216,4.991512,7.931174,0.996907,0.985483,0.976247,0.963229,0.983879,0.994755,0.787433,0.957921,0.979673,0.988365,98.692461,
90,46.318051,4.991512,4.991512,0.996901,0.983895,0.975591,0.960321,0.983900,0.992432,0.788930,0.956869,0.978645,0.987685,98.243171,
91,46.499243,8.038402,8.757463,0.996916,0.987525,0.979423,0.967717,0.986706,0.995328,0.795249,0.957425,0.978487,0.987073,100.000000,
92,46.075655,7.617883,8.038402,0.996887,0.984495,0.974781,0.963395,0.984314,0.992268,0.781207,0.954881,0.977381,0.986345,100.000000,
93,45.616405,5.592131,7.617883,0.996724,0.984905,0.973632,0.961705,0.985638,0.993651,0.772154,0.949197,0.973674,0.984086,98.659774,
94,45.824727,5.592131,5.592131,0.996869,0.982471,0.972204,0.958947,0.977934,0.993870,0.774361,0.952890,0.977107,0.986828,98.513193,
95,46.644670,9.070086,9.972812,0.996879,0.984265,0.979543,0.962619,0.981738,0.992645,0.795225,0.958490,0.980002,0.988690,100.000000,
96,45.990341,8.054770,9.070086,0.996653,0.983501,0.975392,0.955687,0.980627,0.994316,0.782442,0.951197,0.975307,0.985332,100.000000,
