Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
58,43.929752,0.039075,0.039075,0.996649,0.992623,0.982624,0.987308,0.993629,0.997280,0.739584,0.973571,0.987751,0.992395,94.629032,
59,43.208447,2.739596,4.265005,0.996059,0.989962,0.979284,0.984920,0.990730,0.994972,0.722201,0.965830,0.983707,0.989851,97.144814,
60,43.616765,2.739596,2.739596,0.996372,0.991114,0.981152,0.985978,0.991666,0.996151,0.736229,0.967731,0.984583,0.990611,97.501007,
61,43.749723,0.024456,4.835863,0.996700,0.992015,0.980660,0.986570,0.993129,0.997152,0.737729,0.971925,0.987355,0.992385,94.454353,
62,43.839822,0.024456,0.024456,0.996807,0.992289,0.981000,0.987068,0.993410,0.997292,0.741832,0.972621,0.987628,0.992582,94.540782,
63,43.256032,3.185457,4.955431,0.996387,0.991415,0.980060,0.985263,0.992449,0.997088,0.729539,0.966714,0.984044,0.990145,98.068310,
64,43.126707,3.185457,3.185457,0.996349,0.990200,0.977854,0.984263,0.990957,0.996328,0.727295,0.964416,0.982383,0.988649,97.600738,
65,43.198246,0.045949,5.706726,0.996206,0.990696,0.980246,0.984634,0.991586,0.996288,0.727934,0.965226,0.983795,0.990287,93.852920,
66,43.131803,0.045949,0.045949,0.996118,0.990538,0.980072,0.984283,0.991365,0.996283,0.726060,0.964513,0.983474,0.989933,93.775215,
67,41.848209,4.382049,6.254339,0.995022,0.987132,0.975091,0.980386,0.987493,0.993998,0.696608,0.949498,0.974568,0.983853,97.641187,
68,41.822497,4.382049,4.382049,0.994958,0.987416,0.976866,0.980388,0.988235,0.993595,0.697061,0.948688,0.974462,0.984278,97.729429,
69,42.755650,0.020329,7.509686,0.995927,0.989492,0.977148,0.982323,0.991250,0.995510,0.720062,0.960518,0.981388,0.988687,93.314145,
70,42.930556,0.020329,0.020329,0.996140,0.989739,0.977578,0.982956,0.991395,0.995585,0.726322,0.962083,0.982142,0.989112,93.434343,
71,42.334836,4.959744,7.838965,0.995569,0.989428,0.978264,0.983071,0.990233,0.995150,0.711916,0.957816,0.980449,0.988416,99.509935,
72,42.108972,4.959744,4.959744,0.995695,0.987215,0.974321,0.980253,0.987545,0.994143,0.707837,0.955114,0.978497,0.987083,98.822468,
73,42.541204,0.031451,8.166526,0.995827,0.987968,0.977480,0.981323,0.989457,0.993307,0.716266,0.960448,0.981760,0.989194,93.059174,
74,42.577914,0.031451,0.031451,0.995864,0.988087,0.977550,0.981491,0.989523,0.993457,0.717568,0.960663,0.981834,0.989283,93.094811,
75,42.652238,5.217878,8.470058,0.995851,0.988001,0.975835,0.980494,0.989371,0.994467,0.719816,0.961295,0.981773,0.988730,99.615100,
76,42.872338,5.217878,5.217878,0.995946,0.988154,0.977136,0.980757,0.989366,0.994314,0.725461,0.962549,0.982593,0.989367,99.743659,
77,43.055692,0.007158,7.558989,0.996279,0.988860,0.977512,0.981391,0.989851,0.995137,0.727411,0.967532,0.985646,0.991687,93.607463,
78,43.103679,0.007158,0.007158,0.996307,0.989098,0.977820,0.981789,0.990225,0.995175,0.728682,0.967861,0.985816,0.991805,93.676102,
79,42.901596,6.053554,6.876455,0.995942,0.988156,0.976352,0.980165,0.989808,0.994423,0.723291,0.963402,0.982893,0.989592,100.000000,
80,37.440407,6.053554,6.053554,0.984451,0.973044,0.952703,0.955655,0.973697,0.987062,0.521645,0.882684,0.945967,0.966293,93.833877,
81,39.118705,0.022074,7.587180,0.990469,0.982087,0.963366,0.966542,0.984040,0.993258,0.576864,0.920684,0.965477,0.979418,90.385723,
82,39.378604,0.022074,0.022074,0.991021,0.983241,0.964406,0.969749,0.985391,0.993341,0.587225,0.925745,0.967988,0.981047,90.862103,
83,39.645610,4.468207,7.481082,0.991598,0.982675,0.961192,0.969624,0.984477,0.994062,0.601973,0.932643,0.971464,0.982378,96.484895,
84,40.409456,4.468207,4.468207,0.992655,0.984440,0.968419,0.972633,0.986071,0.993525,0.628020,0.941433,0.973876,0.984168,97.133441,
85,40.973403,0.006878,6.743712,0.993694,0.986620,0.969167,0.977151,0.988697,0.994812,0.642352,0.950462,0.979484,0.987744,92.579675,
86,41.132180,0.006878,0.006878,0.993930,0.987100,0.970103,0.977994,0.989179,0.994978,0.648484,0.952405,0.980270,0.988171,92.749210,
87,40.823131,3.406647,6.203096,0.993098,0.986398,0.970836,0.974775,0.988568,0.994927,0.640145,0.948602,0.977157,0.986623,96.621955,
88,41.001247,3.406647,3.406647,0.993438,0.986030,0.968106,0.977219,0.988371,0.993905,0.644338,0.950613,0.978033,0.987028,96.617775,
89,41.029445,0.050113,7.101757,0.993436,0.985963,0.971087,0.975746,0.988935,0.993195,0.641340,0.951899,0.980605,0.988719,92.627051,
90,40.887938,0.050113,0.050113,0.993369,0.985839,0.970592,0.975560,0.988566,0.993405,0.636692,0.950508,0.979862,0.988309,92.537429,
91,40.611213,5.207675,7.380994,0.991897,0.983660,0.970730,0.973942,0.984965,0.991273,0.631302,0.941142,0.972203,0.982714,97.661753,
92,39.639303,5.207675,5.207675,0.990730,0.980182,0.964274,0.967587,0.981837,0.989654,0.600558,0.926013,0.964680,0.978419,96.198385,
93,40.219091,0.013567,8.712869,0.991598,0.982024,0.967783,0.971219,0.983606,0.990521,0.614361,0.935838,0.969658,0.981438,90.669074,
94,40.223221,0.013567,0.013567,0.991621,0.982027,0.967757,0.971216,0.983608,0.990537,0.614862,0.935717,0.969546,0.981401,90.660744,
95,38.862262,4.453311,8.701581,0.988790,0.976344,0.960658,0.963538,0.977280,0.986688,0.566738,0.912334,0.956005,0.972634,93.627908,
96,38.940267,4.453311,4.453311,0.988512,0.977547,0.959461,0.964348,0.978738,0.988441,0.566024,0.916346,0.958360,0.973759,94.086048,
97,40.267013,0.020800,7.133801,0.990897,0.983302,0.968283,0.970219,0.985634,0.992335,0.605370,0.937718,0.970538,0.981684,91.031719,
98,40.269038,0.020800,0.020800,0.990881,0.983307,0.968261,0.970220,0.985649,0.992344,0.605635,0.937601,0.970428,0.981567,91.017977,
99,39.276938,4.013757,6.679782,0.988387,0.981321,0.962332,0.969748,0.983953,0.990652,0.570582,0.923554,0.962553,0.976284,94.770844,
100,39.908472,4.013757,4.013757,0.989428,0.983938,0.969361,0.972579,0.986360,0.992031,0.593074,0.928570,0.964717,0.977476,95.522086,
101,40.295061,0.005807,6.001865,0.990428,0.985087,0.965701,0.974073,0.986573,0.995187,0.603659,0.940637,0.971879,0.982069,91.496660,
102,40.404447,0.005807,0.005807,0.990705,0.985361,0.966170,0.974506,0.987089,0.995141,0.607890,0.941668,0.972255,0.982396,91.593489,
103,40.811424,3.101367,6.027453,0.991684,0.986285,0.970693,0.976653,0.987872,0.994323,0.626600,0.942892,0.972534,0.982913,95.711434,
104,40.974380,3.101367,3.101367,0.991914,0.986780,0.971482,0.977533,0.988644,0.994231,0.630775,0.943783,0.972872,0.983435,95.875155,
105,41.400860,0.036281,6.449538,0.992769,0.988496,0.972567,0.979953,0.989420,0.996634,0.642606,0.953828,0.979132,0.987296,92.981977,
106,41.359170,0.036281,0.036281,0.992811,0.988429,0.972264,0.979825,0.989442,0.996601,0.641847,0.953893,0.979123,0.987292,92.968256,
107,41.701146,3.647507,6.040311,0.992918,0.987888,0.973671,0.980700,0.988552,0.994970,0.659277,0.952351,0.977268,0.985854,97.191613,
108,41.443052,3.647507,3.647507,0.992815,0.988171,0.973164,0.979983,0.989874,0.995107,0.652132,0.950604,0.976641,0.985635,97.204163,
109,42.035820,0.012229,4.745936,0.993774,0.988857,0.974868,0.981432,0.989749,0.995829,0.664416,0.958451,0.980918,0.988344,93.176487,
110,42.175453,0.012229,0.012229,0.993971,0.989389,0.975571,0.982177,0.990470,0.996061,0.669876,0.959913,0.981686,0.988709,93.352431,
111,42.192243,3.036899,4.890013,0.993716,0.989572,0.975812,0.982150,0.992023,0.995348,0.670472,0.960763,0.981896,0.988908,97.274707,
112,41.508190,3.036899,3.036899,0.992592,0.987484,0.971116,0.978821,0.988250,0.995822,0.647591,0.954679,0.979396,0.987066,96.551376,
113,41.965288,0.017336,4.676512,0.993141,0.989197,0.976165,0.980856,0.990871,0.995799,0.659567,0.957775,0.981184,0.988464,93.282019,
114,41.956872,0.017336,0.017336,0.993116,0.989157,0.976155,0.980870,0.990828,0.995727,0.659392,0.957539,0.981012,0.988312,93.253179,
115,40.655774,2.946291,4.782957,0.990848,0.986126,0.969407,0.976948,0.986703,0.995317,0.615365,0.944055,0.973838,0.983443,95.596905,
