Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
115,39.211488,2.946291,4.782957,0.991784,0.974054,0.953230,0.955536,0.974277,0.989465,0.569470,0.926611,0.966541,0.980438,92.428378,
116,39.158628,2.946291,2.946291,0.991061,0.973626,0.955733,0.954685,0.975058,0.987509,0.568469,0.920366,0.963812,0.978828,92.077529,
117,39.882017,0.028962,4.050236,0.992944,0.975775,0.956973,0.958418,0.975933,0.989818,0.593231,0.933285,0.970035,0.982823,89.504833,
118,40.109669,0.028962,0.028962,0.993433,0.976333,0.957854,0.959427,0.976423,0.990109,0.602446,0.935958,0.971189,0.983439,89.713137,
119,40.014903,3.339502,4.977678,0.993547,0.977360,0.958258,0.960403,0.978724,0.990107,0.605534,0.932880,0.969516,0.982631,93.903638,
120,39.875454,3.339502,3.339502,0.993744,0.975993,0.953610,0.958343,0.977161,0.990168,0.604963,0.932445,0.968853,0.981651,93.500767,
121,40.323197,0.030867,5.893514,0.994140,0.979087,0.958752,0.963060,0.979622,0.992459,0.614219,0.937411,0.973250,0.984884,90.494360,
122,40.330532,0.030867,0.030867,0.994144,0.979118,0.958712,0.962971,0.979617,0.992596,0.614687,0.937182,0.973097,0.984775,90.484136,
123,39.188719,3.877090,6.060502,0.992927,0.973123,0.952560,0.951765,0.975062,0.988510,0.585166,0.920095,0.963148,0.978378,93.010318,
124,39.439064,3.877090,3.877090,0.993021,0.974346,0.955790,0.954357,0.973249,0.990580,0.593517,0.922060,0.964282,0.979157,93.383088,
125,39.853025,0.009685,6.156541,0.994189,0.974246,0.955567,0.955272,0.975756,0.988244,0.616995,0.931914,0.969112,0.982141,89.010622,
126,40.289413,0.009685,0.009685,0.994733,0.977226,0.959032,0.959687,0.979465,0.989807,0.630518,0.938291,0.972305,0.983986,89.928973,
127,40.640094,3.963222,6.511580,0.994878,0.979469,0.963979,0.962575,0.980040,0.992050,0.638736,0.943068,0.975275,0.985845,95.638636,
128,40.742032,3.963222,3.963222,0.995150,0.979877,0.964546,0.966236,0.979754,0.991397,0.645168,0.943436,0.974815,0.985631,95.688568,
129,41.018967,0.015784,6.135956,0.995723,0.980521,0.965632,0.967118,0.981547,0.991203,0.655576,0.949530,0.978060,0.987560,91.175978,
