Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
66,44.640991,0.045949,0.045949,0.997155,0.992607,0.985131,0.987661,0.993476,0.996740,0.778208,0.971980,0.986457,0.991504,94.469639,
67,44.506080,4.382049,6.254339,0.997221,0.993213,0.984773,0.988758,0.993475,0.997877,0.775924,0.972599,0.987084,0.992109,100.000000,
68,44.737307,4.382049,4.382049,0.997299,0.993369,0.986357,0.989545,0.993230,0.997573,0.784416,0.972382,0.986675,0.991911,100.000000,
69,45.335209,0.020329,7.509686,0.997832,0.993903,0.985964,0.990069,0.994951,0.997447,0.798101,0.979301,0.990742,0.994559,95.172189,
70,45.352628,0.020329,0.020329,0.997829,0.993915,0.985989,0.990074,0.994945,0.997471,0.798308,0.979229,0.990755,0.994555,95.174541,
71,44.941153,4.959744,7.838965,0.997507,0.993297,0.987043,0.989806,0.994066,0.996238,0.794302,0.973963,0.987626,0.992614,100.000000,
72,45.035539,4.959744,4.959744,0.997651,0.994065,0.986699,0.990510,0.994630,0.997541,0.794887,0.975658,0.988694,0.993365,100.000000,
73,44.433690,0.031451,8.166526,0.997342,0.992668,0.985279,0.988568,0.993379,0.996396,0.782793,0.972585,0.987041,0.992294,94.552225,
74,44.419430,0.031451,0.031451,0.997325,0.992646,0.985238,0.988575,0.993461,0.996285,0.782812,0.972413,0.986910,0.992245,94.536956,
75,43.021340,5.217878,8.470058,0.996647,0.988856,0.976358,0.984684,0.990098,0.993855,0.753909,0.961630,0.980363,0.987670,99.676172,
76,44.036738,5.217878,5.217878,0.997182,0.992199,0.982431,0.987810,0.993521,0.996393,0.770795,0.972390,0.987439,0.992433,100.000000,
77,42.535981,0.007158,7.558989,0.996120,0.987099,0.978425,0.980196,0.986854,0.993215,0.741299,0.955175,0.977251,0.986209,92.358963,
78,42.525944,0.007158,0.007158,0.996113,0.986943,0.978388,0.980073,0.986771,0.992952,0.741370,0.955007,0.977118,0.986022,92.303808,
79,40.667762,6.053554,6.876455,0.994337,0.979489,0.971090,0.971147,0.978557,0.986843,0.706865,0.928317,0.958624,0.972818,96.376827,
80,37.023580,6.053554,6.053554,0.987168,0.966508,0.941427,0.945048,0.968340,0.983044,0.518869,0.883421,0.943923,0.964175,92.181501,
81,40.360555,0.022074,7.587180,0.993928,0.986368,0.968254,0.976686,0.988476,0.994520,0.630201,0.946243,0.977181,0.986677,92.364206,
82,40.384057,0.022074,0.022074,0.993983,0.986266,0.968235,0.976535,0.988339,0.994442,0.631210,0.946198,0.977059,0.986596,92.328580,
83,38.442309,4.468207,7.481082,0.991299,0.974449,0.948756,0.956883,0.976302,0.989235,0.576719,0.912153,0.958686,0.974537,93.495470,
84,40.085189,4.468207,4.468207,0.992936,0.979897,0.963832,0.967966,0.980202,0.990071,0.632227,0.928817,0.964686,0.978221,95.236483,
85,41.025926,0.006878,6.743712,0.994470,0.987063,0.970050,0.977815,0.989247,0.994934,0.655203,0.950079,0.978166,0.987385,92.568589,
86,41.057030,0.006878,0.006878,0.994497,0.987036,0.970044,0.977552,0.989424,0.994858,0.656032,0.949796,0.977932,0.987114,92.528840,
87,39.353138,3.406647,6.203096,0.990774,0.977123,0.961714,0.961143,0.979462,0.987580,0.604578,0.915143,0.957307,0.973766,92.661461,
88,39.046402,3.406647,3.406647,0.990083,0.975908,0.960499,0.961250,0.975465,0.987989,0.593404,0.905762,0.950844,0.969220,91.755997,
89,41.312337,0.050113,7.101757,0.994432,0.986702,0.973678,0.977407,0.988481,0.993830,0.669816,0.948900,0.976318,0.985785,92.313853,
90,41.334074,0.050113,0.050113,0.994434,0.987006,0.973600,0.977926,0.988665,0.994242,0.669613,0.949879,0.976964,0.986139,92.439419,
91,40.890966,5.207675,7.380994,0.993492,0.982672,0.968861,0.972872,0.982994,0.991298,0.659625,0.937893,0.968323,0.980322,97.078930,
92,40.774310,5.207675,5.207675,0.993096,0.983061,0.970867,0.973606,0.983112,0.991108,0.654041,0.936936,0.968607,0.980591,97.193640,
93,42.521772,0.013567,8.712869,0.995247,0.990142,0.979463,0.984741,0.990865,0.995549,0.701319,0.962825,0.983113,0.989923,93.649651,
94,42.524837,0.013567,0.013567,0.995244,0.990112,0.979433,0.984670,0.990766,0.995589,0.701200,0.962591,0.982959,0.989893,93.633213,
95,40.329265,4.453311,8.701581,0.992614,0.981045,0.965134,0.971157,0.982618,0.989587,0.634654,0.933003,0.966279,0.978696,95.584749,
96,39.501807,4.453311,4.453311,0.991412,0.976859,0.956188,0.965597,0.978156,0.987552,0.607646,0.920464,0.957877,0.972535,93.804539,
97,41.569143,0.020800,7.133801,0.993787,0.988311,0.975641,0.981046,0.989927,0.994373,0.667633,0.951680,0.976349,0.985248,92.593887,
98,41.549108,0.020800,0.020800,0.993757,0.988357,0.975630,0.981084,0.989917,0.994484,0.667491,0.951709,0.976403,0.985315,92.611954,
99,40.562633,4.013757,6.679782,0.993029,0.982359,0.965563,0.971015,0.983508,0.992072,0.639594,0.935460,0.966678,0.979061,95.387847,
100,41.642741,4.013757,4.013757,0.993330,0.986630,0.975367,0.978514,0.987818,0.993094,0.677083,0.943956,0.971140,0.981529,96.723608,
101,42.889296,0.005807,6.001865,0.995333,0.991037,0.977561,0.985868,0.992291,0.996672,0.708605,0.966109,0.983999,0.990148,93.895245,
102,42.891419,0.005807,0.005807,0.995345,0.991022,0.977538,0.985683,0.992333,0.996697,0.708319,0.965946,0.983875,0.990022,93.875906,
103,41.066849,3.101367,6.027453,0.992720,0.985379,0.972061,0.976971,0.986964,0.992157,0.658822,0.939231,0.969061,0.980508,95.141674,
104,40.873225,3.101367,3.101367,0.992317,0.984268,0.970787,0.975606,0.985341,0.991508,0.652002,0.934568,0.965844,0.978301,94.575117,
105,43.045650,0.036281,6.449538,0.995212,0.991834,0.980108,0.987651,0.993637,0.995950,0.716031,0.965710,0.983971,0.990249,94.105160,
106,43.078045,0.036281,0.036281,0.995230,0.992093,0.980507,0.987962,0.993785,0.996229,0.716072,0.966258,0.984284,0.990468,94.194911,
107,42.149950,3.647507,6.040311,0.994519,0.986708,0.974314,0.978751,0.987564,0.993482,0.695792,0.950888,0.974908,0.984359,96.699316,
108,42.470007,3.647507,3.647507,0.995002,0.988647,0.976615,0.981167,0.990419,0.994326,0.709827,0.955865,0.977844,0.986285,97.421303,
109,44.003563,0.012229,4.745936,0.996352,0.993069,0.982636,0.988643,0.994732,0.996958,0.740903,0.973284,0.987765,0.992540,94.700197,
110,44.010781,0.012229,0.012229,0.996351,0.993040,0.982589,0.988625,0.994622,0.996993,0.740616,0.973105,0.987680,0.992480,94.684941,
111,41.900833,3.036899,4.890013,0.994415,0.986496,0.972270,0.977430,0.988012,0.993948,0.685279,0.950721,0.974751,0.984059,95.861445,
112,40.235040,3.036899,3.036899,0.992311,0.978287,0.959070,0.966487,0.977713,0.989981,0.625625,0.933010,0.966392,0.978483,93.252245,
113,43.468552,0.017336,4.676512,0.995737,0.991825,0.981304,0.985934,0.992480,0.997289,0.725378,0.969617,0.985927,0.991354,94.259666,
114,43.468507,0.017336,0.017336,0.995746,0.991865,0.981329,0.986029,0.992512,0.997313,0.725448,0.969810,0.986103,0.991459,94.285296,
115,41.068929,2.946291,4.782957,0.993771,0.982539,0.965142,0.970250,0.983967,0.992821,0.648555,0.946515,0.974859,0.984669,94.946777,
116,42.808573,2.946291,2.946291,0.994654,0.989053,0.977317,0.980835,0.991059,0.995161,0.708273,0.958576,0.980325,0.987592,96.853024,
117,44.015677,0.028962,4.050236,0.996560,0.992692,0.980826,0.986629,0.994375,0.997910,0.746396,0.973152,0.987221,0.991991,94.567245,
118,43.982539,0.028962,0.028962,0.996536,0.992411,0.980596,0.986058,0.994168,0.997701,0.744900,0.972619,0.986939,0.991872,94.483254,
119,41.357182,3.339502,4.977678,0.993980,0.985077,0.972075,0.973205,0.987459,0.992823,0.682344,0.941085,0.968616,0.979697,95.284668,
120,40.299269,3.339502,3.339502,0.992896,0.979970,0.962609,0.965845,0.979937,0.991888,0.654372,0.927411,0.960089,0.973634,93.298846,
121,41.880083,0.030867,5.893514,0.995117,0.988311,0.973218,0.979697,0.990138,0.995587,0.701713,0.951428,0.975831,0.984960,92.518059,
122,41.886754,0.030867,0.030867,0.995090,0.988395,0.973191,0.979658,0.990184,0.995794,0.702668,0.951519,0.975918,0.984995,92.542122,
123,40.899541,3.877090,6.060502,0.993953,0.982838,0.968842,0.973197,0.984855,0.990372,0.677416,0.934625,0.964057,0.976192,94.969852,
124,41.921616,3.877090,3.877090,0.994662,0.985947,0.975202,0.978393,0.987056,0.992085,0.707084,0.942617,0.968824,0.979563,96.142317,
125,43.099570,0.009685,6.156541,0.996217,0.989034,0.976077,0.981414,0.990983,0.995337,0.736269,0.962416,0.981863,0.988756,93.218700,
