Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
82,45.321409,0.000000,12.200594,0.996979,0.981031,0.971832,0.957113,0.980055,0.989750,0.756328,0.951330,0.976418,0.986745,91.016146,
83,24.560203,0.000000,0.000000,0.891228,0.689677,0.945984,0.769964,0.637574,0.643299,0.454771,0.544871,0.574024,0.603319,4.907617,
84,31.429510,4.644933,4.761575,0.976179,0.864215,0.935722,0.818100,0.824500,0.885754,0.572780,0.730535,0.775917,0.812849,52.631923,
85,46.301386,0.000000,4.644933,0.997789,0.989498,0.976028,0.969346,0.990310,0.997702,0.783094,0.967164,0.985032,0.991791,93.670254,
86,23.656008,0.000000,0.000000,0.874452,0.597091,0.923543,0.690582,0.538469,0.531139,0.418896,0.501854,0.529764,0.560278,0.000000,
87,22.040395,5.150871,5.150871,0.824488,0.494934,0.895255,0.596272,0.409445,0.430167,0.393764,0.461475,0.478446,0.491718,0.000000,
88,45.631519,1.919342,11.835731,0.997540,0.985235,0.973739,0.965311,0.985489,0.993028,0.760718,0.959022,0.980306,0.988787,94.792609,
89,45.871740,0.000000,1.919342,0.997559,0.983675,0.975218,0.962376,0.983767,0.991479,0.770475,0.959271,0.980416,0.988784,91.942968,
90,22.680098,0.000000,0.000000,0.840129,0.514109,0.902435,0.630968,0.413020,0.459144,0.391793,0.463176,0.484163,0.504728,0.000000,
91,22.689755,6.344052,6.344052,0.834856,0.578689,0.939059,0.717834,0.508175,0.502300,0.406491,0.471571,0.485246,0.495575,0.000000,
92,46.563306,0.000000,11.519852,0.997606,0.984310,0.975299,0.962586,0.981537,0.993882,0.785994,0.965708,0.984265,0.991406,92.472932,
93,21.751294,0.000000,0.000000,0.813503,0.570534,0.945569,0.765424,0.546378,0.436046,0.408941,0.460222,0.463310,0.457850,0.000000,
94,23.848826,7.941719,7.941719,0.877257,0.528201,0.921507,0.668039,0.486130,0.422598,0.452426,0.524227,0.543514,0.562784,0.000000,
95,45.906720,8.051340,10.638651,0.997205,0.981109,0.975433,0.954336,0.978841,0.991027,0.774738,0.955516,0.978120,0.987429,100.000000,
96,45.735871,0.000000,8.051340,0.997236,0.982959,0.973001,0.959901,0.981445,0.992010,0.766449,0.954864,0.978006,0.987315,91.552052,
97,21.580037,0.000000,0.000000,0.807278,0.527455,0.939287,0.730785,0.515827,0.385941,0.399904,0.454988,0.462937,0.465892,0.000000,
98,23.688269,7.631553,7.631553,0.863770,0.559519,0.917235,0.665748,0.484409,0.493214,0.438749,0.515943,0.535385,0.551753,0.000000,
99,46.495395,0.000000,11.882112,0.997354,0.982479,0.976647,0.958869,0.976259,0.993602,0.782628,0.960973,0.981612,0.989648,91.803071,
100,20.797358,0.000000,0.000000,0.803845,0.681967,0.937757,0.803656,0.705662,0.566361,0.425354,0.480417,0.481460,0.471644,0.652107,
101,22.056139,9.081613,9.081613,0.821232,0.562508,0.937614,0.719728,0.534464,0.443293,0.439560,0.504384,0.513313,0.512812,0.000000,
102,46.945386,0.000000,35.080341,0.998507,0.992865,0.986922,0.982359,0.992635,0.997368,0.803957,0.970087,0.985641,0.991844,94.431852,
