Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
69,18.137996,0.000000,0.000000,0.626438,0.592253,0.953812,0.726068,0.595627,0.432439,0.326065,0.354748,0.345860,0.319489,0.000000,
70,13.572111,15.678442,15.678442,0.511257,0.497506,0.858592,0.764383,0.439635,0.363158,0.266562,0.286432,0.279244,0.259797,0.000000,
71,47.257123,6.194690,32.224354,0.997195,0.990197,0.986267,0.979993,0.989263,0.994240,0.823000,0.964459,0.980206,0.987601,100.000000,
72,46.537187,0.000000,6.194690,0.996948,0.990573,0.986528,0.981512,0.989192,0.994671,0.803797,0.958331,0.977112,0.985639,93.016433,
73,22.464541,0.000000,0.000000,0.843848,0.637968,0.916791,0.712451,0.557352,0.606721,0.399252,0.482944,0.505091,0.526880,0.000000,
74,21.729960,6.517228,6.517228,0.818790,0.586097,0.912837,0.680248,0.488614,0.549803,0.391671,0.471661,0.488531,0.502191,0.000000,
75,44.350844,0.000000,14.380939,0.995418,0.986626,0.976044,0.967256,0.983791,0.995020,0.735647,0.935230,0.964904,0.978374,91.026906,
76,22.281692,0.000000,0.000000,0.826519,0.640957,0.948298,0.786936,0.615536,0.552438,0.385221,0.462911,0.482744,0.505313,0.000000,
77,21.152629,6.938627,6.938627,0.793560,0.520229,0.888040,0.622478,0.443303,0.460693,0.361217,0.431648,0.445974,0.456963,0.000000,
78,44.570392,0.000000,15.280179,0.995775,0.984662,0.976710,0.966165,0.981778,0.992920,0.743371,0.940273,0.968681,0.981102,90.990637,
79,20.394101,0.000000,0.000000,0.774737,0.691253,0.938237,0.782265,0.707823,0.601456,0.372464,0.430397,0.433471,0.426832,2.802409,
80,21.731582,7.508988,9.924995,0.819999,0.609675,0.932103,0.752106,0.563253,0.533766,0.385521,0.451892,0.466399,0.478927,0.000000,
81,22.176656,7.508988,7.508988,0.820838,0.590360,0.917224,0.674783,0.484925,0.560687,0.392820,0.464491,0.479299,0.491261,0.000000,
82,45.319742,0.000000,12.200594,0.996439,0.988396,0.978139,0.969320,0.988801,0.995305,0.770458,0.948379,0.972314,0.983576,92.156121,
83,24.530423,0.000000,0.000000,0.890530,0.691149,0.947357,0.774675,0.639865,0.643489,0.453671,0.544302,0.573754,0.602898,5.136855,
84,31.360876,4.644933,4.761575,0.975696,0.863550,0.937248,0.819609,0.820762,0.885865,0.568742,0.728362,0.774231,0.811351,52.376015,
85,45.967038,0.000000,4.644933,0.996843,0.990439,0.979977,0.973983,0.989996,0.997680,0.784943,0.956338,0.976909,0.985679,92.985417,
86,23.630977,0.000000,0.000000,0.874087,0.596364,0.925657,0.694434,0.527973,0.534365,0.419698,0.501971,0.529756,0.560195,0.000000,
87,22.030884,5.150871,5.150871,0.823884,0.498213,0.897851,0.598510,0.423766,0.426976,0.394751,0.461354,0.478059,0.491358,0.000000,
