Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
68,45.935202,0.000000,13.990835,0.996155,0.982661,0.990963,0.966965,0.974765,0.989146,0.765363,0.934992,0.965368,0.979488,90.251443,
69,18.147321,0.000000,0.000000,0.626891,0.601597,0.960432,0.726196,0.590281,0.453983,0.325854,0.355091,0.346302,0.319810,0.000000,
70,13.574382,15.678442,15.678442,0.511510,0.497292,0.860324,0.761744,0.439035,0.363255,0.265771,0.286360,0.279149,0.259700,0.000000,
71,45.395761,6.194690,32.224354,0.996841,0.982479,0.979732,0.967649,0.980081,0.988256,0.762643,0.948182,0.972551,0.983314,98.743851,
72,44.038111,0.000000,6.194690,0.996253,0.982201,0.974389,0.961715,0.977040,0.992376,0.726179,0.934729,0.966029,0.980134,90.268353,
73,22.470035,0.000000,0.000000,0.844576,0.637951,0.915803,0.710780,0.558370,0.606752,0.398808,0.482656,0.504669,0.526499,0.000000,
74,21.729123,6.517228,6.517228,0.819169,0.588047,0.911343,0.674347,0.495802,0.551546,0.390106,0.472188,0.489312,0.503175,0.000000,
75,43.649438,0.000000,14.380939,0.995617,0.978373,0.966870,0.944622,0.974951,0.990756,0.710133,0.925709,0.961472,0.977512,89.033349,
76,22.317809,0.000000,0.000000,0.827908,0.643181,0.943998,0.778016,0.627101,0.554085,0.384301,0.463697,0.483706,0.506651,0.000000,
77,21.158625,6.938627,6.938627,0.794151,0.507251,0.888393,0.606175,0.444094,0.437879,0.358373,0.430709,0.445347,0.456734,0.000000,
78,44.757242,0.000000,15.280179,0.996540,0.980652,0.972224,0.959168,0.978295,0.989518,0.736879,0.944561,0.972651,0.984744,90.606181,
79,20.414074,0.000000,0.000000,0.775709,0.688428,0.937445,0.774545,0.692510,0.606218,0.371495,0.430497,0.433828,0.427538,2.434330,
80,21.745240,7.508988,9.924995,0.820182,0.608073,0.929762,0.750227,0.562354,0.531999,0.383359,0.451165,0.465725,0.478349,0.000000,
81,22.195520,7.508988,7.508988,0.821532,0.588456,0.914894,0.669872,0.478883,0.562215,0.392232,0.465018,0.480149,0.492359,0.000000,
82,44.830257,0.000000,12.200594,0.996551,0.978927,0.971075,0.952809,0.977455,0.988206,0.745632,0.943726,0.972408,0.985021,90.234085,
83,24.558513,0.000000,0.000000,0.891122,0.685409,0.945405,0.771245,0.625619,0.641205,0.454409,0.545120,0.574149,0.603256,4.247491,
84,31.427837,4.644933,4.761575,0.976235,0.864254,0.935241,0.818516,0.824680,0.885716,0.571942,0.729715,0.775497,0.812729,52.627792,
85,45.906526,0.000000,4.644933,0.997504,0.987646,0.975697,0.966487,0.988082,0.996005,0.772947,0.961251,0.982157,0.990270,93.003740,
86,23.662676,0.000000,0.000000,0.874468,0.592801,0.922755,0.687407,0.538263,0.523276,0.419145,0.501769,0.529587,0.560026,0.000000,
87,22.038479,5.150871,5.150871,0.824573,0.499353,0.895950,0.593872,0.420034,0.433511,0.393722,0.461347,0.478413,0.491993,0.000000,
88,45.731705,1.919342,11.835731,0.997660,0.985884,0.974669,0.966898,0.986992,0.992855,0.762786,0.960739,0.981092,0.989102,94.999823,
89,45.956004,0.000000,1.919342,0.997646,0.985109,0.975308,0.965862,0.984120,0.993297,0.772888,0.960598,0.981020,0.988939,92.295337,
90,22.685285,0.000000,0.000000,0.840321,0.515030,0.901961,0.625030,0.424864,0.455526,0.392638,0.463555,0.484340,0.504847,0.000000,
91,22.686973,6.344052,6.344052,0.834671,0.582671,0.935639,0.724223,0.516956,0.504536,0.406931,0.471486,0.485115,0.495353,0.000000,
92,46.554329,0.000000,11.519852,0.997598,0.984935,0.975683,0.963229,0.982851,0.994192,0.785932,0.965268,0.984003,0.991297,92.586462,
93,21.750498,0.000000,0.000000,0.813400,0.574803,0.945999,0.756728,0.550723,0.444701,0.409564,0.460207,0.463210,0.457774,0.000000,
94,23.843906,7.941719,7.941719,0.877334,0.533588,0.920832,0.668087,0.489666,0.431938,0.453172,0.524732,0.544046,0.563384,0.000000,
95,45.730229,8.051340,10.638651,0.997062,0.980214,0.975141,0.953385,0.978624,0.989614,0.770470,0.952231,0.976383,0.986350,100.000000,
96,45.390212,0.000000,8.051340,0.997074,0.980185,0.972286,0.951419,0.979056,0.990023,0.759065,0.949826,0.975449,0.985677,90.698476,
97,21.582399,0.000000,0.000000,0.807369,0.529773,0.939388,0.724856,0.542360,0.377956,0.400661,0.455128,0.463069,0.465942,0.000000,
98,23.689391,7.631553,7.631553,0.863891,0.561454,0.919694,0.654494,0.487582,0.497993,0.439146,0.516000,0.535507,0.551717,0.000000,
99,46.114054,0.000000,11.882112,0.997105,0.980963,0.974659,0.955463,0.975642,0.992269,0.773808,0.955173,0.978577,0.988159,91.207716,
100,20.804201,0.000000,0.000000,0.804223,0.683459,0.937571,0.798540,0.697630,0.574925,0.426609,0.480699,0.481485,0.471765,0.849235,
101,22.059536,9.081613,9.081613,0.821242,0.572513,0.937743,0.726296,0.545620,0.456029,0.440590,0.504616,0.513514,0.513004,0.000000,
102,46.857459,0.000000,35.080341,0.998476,0.992840,0.987999,0.982713,0.991382,0.997682,0.801709,0.969760,0.985421,0.991668,94.402472,
103,24.790682,0.000000,0.000000,0.890488,0.819041,0.944346,0.798391,0.767487,0.824899,0.436184,0.553618,0.589637,0.616513,26.864052,
104,18.619772,4.622111,4.622111,0.711804,0.665929,0.913426,0.699339,0.598280,0.639674,0.310602,0.359075,0.366738,0.363441,5.068006,
105,19.269520,11.581890,11.581890,0.721069,0.642234,0.909179,0.642176,0.583148,0.613973,0.322076,0.372549,0.380566,0.379296,7.333227,
106,42.239610,0.000000,13.022901,0.995545,0.979276,0.973392,0.954849,0.974174,0.990477,0.688637,0.910454,0.951081,0.970884,88.254158,
107,17.614665,0.000000,0.000000,0.671648,0.638855,0.891851,0.671327,0.597077,0.596814,0.297287,0.337775,0.340260,0.333541,0.000000,
108,24.188312,12.590030,13.842987,0.886153,0.801829,0.932198,0.770930,0.723402,0.825884,0.432411,0.538711,0.574293,0.603862,35.755017,
109,43.224906,0.000000,12.590030,0.995813,0.984273,0.970668,0.960121,0.982346,0.995120,0.709994,0.923318,0.959864,0.976903,90.180701,
110,19.395874,0.000000,0.000000,0.744000,0.668967,0.914662,0.699786,0.598281,0.644305,0.342413,0.397817,0.406466,0.403958,0.758278,
111,18.724047,9.978682,10.453358,0.683810,0.685075,0.917211,0.705508,0.630867,0.657374,0.312700,0.358903,0.362199,0.354946,11.788150,
112,42.341135,9.978682,9.978682,0.995957,0.983287,0.971597,0.953843,0.980990,0.995358,0.693061,0.921974,0.959676,0.976780,100.000000,
113,42.337569,0.000000,12.516188,0.995736,0.980583,0.970012,0.961964,0.977004,0.990703,0.698489,0.918336,0.956440,0.973981,89.011293,
114,20.689767,0.000000,0.000000,0.748465,0.633384,0.894052,0.626231,0.551928,0.625837,0.323467,0.383737,0.401422,0.415767,0.000000,
115,20.485657,8.459772,8.459772,0.746185,0.670562,0.910978,0.690911,0.604109,0.654074,0.310642,0.366024,0.384745,0.401005,9.158901,
116,41.257036,0.000000,8.849433,0.995587,0.971827,0.958498,0.940073,0.968597,0.986269,0.675201,0.906968,0.950164,0.971029,86.641429,
117,22.123384,0.000000,0.000000,0.819368,0.661552,0.900169,0.633779,0.539983,0.696029,0.329817,0.410529,0.449644,0.499126,1.676482,
118,18.621664,6.360816,6.360816,0.675917,0.614523,0.859510,0.578080,0.513984,0.633118,0.275394,0.319043,0.327589,0.328171,1.770707,
119,42.376239,10.795515,23.200743,0.995528,0.977016,0.965800,0.951959,0.973205,0.988062,0.690176,0.912249,0.952035,0.970627,100.000000,
120,40.907290,0.000000,10.795515,0.994453,0.973167,0.959062,0.942075,0.969588,0.987290,0.667424,0.893671,0.940932,0.964521,86.021330,
121,18.026627,0.000000,0.000000,0.664858,0.618673,0.881250,0.633775,0.537688,0.611182,0.276622,0.318780,0.326612,0.325494,0.000000,
122,20.273791,11.063001,12.934478,0.776194,0.691577,0.920231,0.700113,0.628981,0.676773,0.352835,0.421955,0.443029,0.460634,13.587531,
123,42.380904,0.000000,11.063001,0.995641,0.980401,0.964930,0.953095,0.977322,0.993141,0.698329,0.916073,0.956245,0.975308,89.063279,
124,18.387448,0.000000,0.000000,0.686098,0.605969,0.894308,0.675250,0.532561,0.566775,0.305097,0.348991,0.354152,0.349665,0.000000,
125,16.942603,12.360351,12.360351,0.655535,0.589758,0.881550,0.663223,0.536631,0.540122,0.291541,0.328392,0.328224,0.315618,2.941223,
126,46.037679,0.000000,40.242054,0.997298,0.981139,0.975309,0.958554,0.975792,0.991341,0.768404,0.957164,0.978898,0.987658,91.231708,
127,17.393425,0.000000,0.000000,0.686644,0.645137,0.942017,0.788666,0.607053,0.549276,0.331469,0.374005,0.363766,0.338497,0.000000,
128,28.912136,2.501017,16.750549,0.952291,0.782043,0.941361,0.771814,0.681672,0.798695,0.561766,0.679779,0.710097,0.736849,28.659156,
129,18.957159,2.501017,2.501017,0.739403,0.575136,0.939369,0.683371,0.500796,0.500201,0.378763,0.426962,0.421331,0.402920,0.000000,
130,44.700271,0.000000,13.979091,0.996616,0.976697,0.967492,0.953004,0.973800,0.986004,0.746564,0.943185,0.970563,0.982849,89.497730,
131,21.094415,0.000000,0.000000,0.796991,0.517436,0.927682,0.673934,0.451129,0.423945,0.384016,0.442177,0.447653,0.449852,0.000000,
132,25.057652,8.694402,8.694402,0.907216,0.662575,0.935621,0.766049,0.591050,0.616119,0.489342,0.587760,0.616684,0.640172,9.774290,
133,44.719455,0.000000,10.819738,0.996173,0.980651,0.975856,0.967422,0.970029,0.990905,0.746875,0.936706,0.967370,0.980921,90.039344,
134,19.031746,0.000000,0.000000,0.742755,0.588828,0.920171,0.683395,0.538672,0.505415,0.377712,0.418011,0.411099,0.388360,0.000000,
135,19.920749,12.771809,12.771809,0.764455,0.638636,0.943034,0.792392,0.618148,0.528672,0.404234,0.448426,0.443988,0.425441,5.703947,
